latitude,longitude,datetime,source_db,scientific_name
40.2359,-95.6836,2017-04-17T16:44:29Z,tgm,NA
40.36,-92.0243,2017-04-17T16:45:33Z,tgm,NA
35.3562,-83.8382,2017-04-17T16:45:33Z,tgm,NA
39.2007,-86.2331,2017-04-17T16:45:33Z,tgm,NA
39.0673,-79.8143,2017-04-17T16:45:33Z,tgm,NA
44.93078,-93.513565,2017-04-17T18:52:56Z,tgm,NA
42.6819,-96.6804,2017-04-18T06:58:22Z,tgm,NA
38.7177,-77.7973,2017-04-18T06:58:22Z,tgm,NA
41.071069,-95.73555,2017-04-18T07:02:52Z,tgm,NA
40.4999,-78.0101,2017-04-18T07:19:19Z,tgm,NA
39.809064,-85.805969,2017-04-18T07:22:34Z,tgm,NA
37.9889,-81.1569,2017-04-18T07:25:06Z,tgm,NA
39.3109,-77.4752,2017-04-18T07:26:29Z,tgm,NA
41.5325,-86.4282,2017-04-18T07:27:58Z,tgm,NA
40.227383,-85.500755,2017-04-18T07:29:59Z,tgm,NA
39.162,-87.1994,2017-04-18T07:31:12Z,tgm,NA
37.6057,-84.2972,2017-04-18T07:32:33Z,tgm,NA
42.3105,-88.4353,2017-04-18T07:33:36Z,tgm,NA
39.7082,-90.7271,2017-04-18T07:34:55Z,tgm,NA
36.5642,-93.1102,2017-04-18T07:36:34Z,tgm,NA
39.7082,-90.7271,2017-04-18T07:37:16Z,tgm,NA
39.0689,-96.1671,2017-04-18T07:38:15Z,tgm,NA
39.2861,-80.3231,2017-04-18T07:40:05Z,tgm,NA
39.0069,-94.118,2017-04-18T07:45:40Z,tgm,NA
40.9568,-96.7815,2017-04-18T15:30:40Z,tgm,NA
39.2971,-90.6127,2017-04-18T15:41:07Z,tgm,NA
39.2112,-86.4622,2017-04-18T15:41:51Z,tgm,NA
40.251349,-82.971725,2017-04-18T15:45:45Z,tgm,NA
39.301893,-94.873123,2017-04-18T15:50:01Z,tgm,NA
38.9944,-94.4641,2017-04-18T15:55:45Z,tgm,NA
39.277,-87.1127,2017-04-18T15:56:15Z,tgm,NA
39.798513,-83.868256,2017-04-18T16:45:17Z,tgm,NA
39.3178,-77.6259,2017-04-18T16:45:17Z,tgm,NA
39.909736,-95.185547,2017-04-18T16:45:17Z,tgm,NA
36.5794,-82.5102,2017-04-18T16:45:17Z,tgm,NA
39.6486,-79.9404,2017-04-18T16:45:17Z,tgm,NA
39.743274,-86.338348,2017-04-18T16:45:17Z,tgm,NA
42.7825,-96.9244,2017-04-18T16:45:17Z,tgm,NA
44.1459,-122.57,2017-04-18T16:45:17Z,tgm,NA
40.2527,-80.003,2017-04-18T16:45:17Z,tgm,NA
42.6725,-85.6408,2017-04-18T16:45:17Z,tgm,NA
42.5878,-87.9303,2017-04-18T16:45:17Z,tgm,NA
38.7777,-95.7404,2017-04-18T18:03:27Z,tgm,NA
40.4999,-78.0101,2017-04-18T18:03:27Z,tgm,NA
40.272453,-84.183426,2017-04-18T18:32:14Z,tgm,NA
39.3153,-82.4663,2017-04-18T18:47:26Z,tgm,NA
40.0687,-82.5031,2017-04-19T13:09:57Z,tgm,NA
45.6143,-123.111,2017-04-19T13:12:34Z,tgm,NA
40.6156,-80.2551,2017-04-19T13:15:36Z,tgm,NA
41.4827,-90.4915,2017-04-19T14:11:30Z,tgm,NA
43.1867,-90.2013,2017-04-19T14:11:30Z,tgm,NA
40.7611,-86.5947,2017-04-19T14:36:38Z,tgm,NA
39.6692,-91.5387,2017-04-19T14:36:38Z,tgm,NA
35.6466,-82.591,2017-04-19T14:36:38Z,tgm,NA
40.4223,-83.8847,2017-04-19T14:45:28Z,tgm,NA
40.4096,-91.4029,2017-04-19T14:46:56Z,tgm,NA
41.8281,-86.6925,2017-04-19T14:47:47Z,tgm,NA
35.8005,-82.6662,2017-04-19T14:48:55Z,tgm,NA
41.8589,-90.3554,2017-04-19T14:50:41Z,tgm,NA
38.977,-90.4264,2017-04-19T14:51:25Z,tgm,NA
39.1798,-93.8694,2017-04-19T14:52:18Z,tgm,NA
39.403,-94.886,2017-04-19T14:53:09Z,tgm,NA
36.9869,-84.6014,2017-04-19T14:56:02Z,tgm,NA
39.3254,-77.7411,2017-04-19T14:56:56Z,tgm,NA
39.640331,-90.757027,2017-04-19T14:58:56Z,tgm,NA
39.2738,-77.6392,2017-04-19T15:30:13Z,tgm,NA
41.5179,-94.2112,2017-04-19T15:30:13Z,tgm,NA
41.0078,-80.4967,2017-04-19T15:41:02Z,tgm,NA
39.9369,-88.8694,2017-04-19T15:41:02Z,tgm,NA
41.3252,-96.0421,2017-04-19T15:41:02Z,tgm,NA
42.3126,-122.97,2017-04-19T15:41:02Z,tgm,NA
38.1271,-79.6198,2017-04-19T15:41:02Z,tgm,NA
45.513,-121.592,2017-04-19T15:50:06Z,tgm,NA
41.2264,-80.2365,2017-04-19T15:53:05Z,tgm,NA
38.5465,-86.6201,2017-04-19T15:53:51Z,tgm,NA
39.7505,-84.6344,2017-04-19T16:15:14Z,tgm,NA
40.260141,-84.346848,2017-04-19T16:20:10Z,tgm,NA
42.4212,-90.43,2017-04-20T07:04:58Z,tgm,NA
40.4004,-83.5447,2017-04-20T07:15:14Z,tgm,NA
39.9531,-86.9221,2017-04-20T07:26:05Z,tgm,NA
41.5905,-94.1961,2017-04-20T07:50:46Z,tgm,NA
41.2322,-95.6063,2017-04-20T07:52:34Z,tgm,NA
42.5944,-86.1053,2017-04-20T08:06:50Z,tgm,NA
41.7965,-92.0679,2017-04-20T08:07:12Z,tgm,NA
41.744,-91.6148,2017-04-20T08:10:11Z,tgm,NA
39.4809,-84.4188,2017-04-20T08:18:27Z,tgm,NA
41.0315,-80.767,2017-04-20T08:23:49Z,tgm,NA
41.3864,-81.3396,2017-04-20T08:27:28Z,tgm,NA
41.9112,-86.0096,2017-04-20T08:29:07Z,tgm,NA
39.6931,-92.0395,2017-04-20T08:32:49Z,tgm,NA
39.2403,-86.4992,2017-04-20T08:36:07Z,tgm,NA
41.8064,-91.4973,2017-04-20T08:39:48Z,tgm,NA
41.6168,-87.9766,2017-04-20T09:48:55Z,tgm,NA
39.2861,-86.7695,2017-04-20T10:10:12Z,tgm,NA
37.684,-78.9011,2017-04-20T10:13:29Z,tgm,NA
41.6075,-86.714,2017-04-20T13:01:59Z,tgm,NA
41.461254,-90.510864,2017-04-20T13:06:22Z,tgm,NA
41.5312,-85.1702,2017-04-20T13:57:10Z,tgm,NA
41.2198,-85.0192,2017-04-20T14:18:52Z,tgm,NA
40.8671,-82.3169,2017-04-20T14:18:52Z,tgm,NA
39.0989,-86.2139,2017-04-20T15:15:14Z,tgm,NA
41.669,-88.524,2017-04-20T15:15:14Z,tgm,NA
35.394,-82.3409,2017-04-20T17:07:40Z,tgm,NA
41.4306,-95.8664,2017-04-21T05:10:11Z,tgm,NA
43.8355,-91.2365,2017-04-21T05:10:11Z,tgm,NA
41.4797,-91.3079,2017-04-21T05:14:30Z,tgm,NA
42.6903,-89.0119,2017-04-21T05:17:52Z,tgm,NA
41.1492,-81.361,2017-04-21T05:21:18Z,tgm,NA
44.1546,-122.341,2017-04-21T06:54:45Z,tgm,NA
40.143715,-84.635239,2017-04-21T06:57:20Z,tgm,NA
42.213,-88.2485,2017-04-21T06:58:33Z,tgm,NA
39.3006,-93.1333,2017-04-21T07:00:38Z,tgm,NA
40.0706,-82.1757,2017-04-21T07:03:00Z,tgm,NA
48.4881,-122.627,2017-04-21T07:04:53Z,tgm,NA
36.9087,-80.552,2017-04-21T07:06:33Z,tgm,NA
41.5418,-96.1369,2017-04-21T07:09:27Z,tgm,NA
41.1451,-88.054,2017-04-21T07:11:17Z,tgm,NA
39.4421,-90.7881,2017-04-21T07:15:52Z,tgm,NA
39.4396,-121.341,2017-04-21T07:26:26Z,tgm,NA
39.3302,-84.5406,2017-04-21T07:28:02Z,tgm,NA
41.0445,-95.7408,2017-04-21T07:34:38Z,tgm,NA
41.318600000000004,-93.1013,2017-04-21T07:35:21Z,tgm,NA
40.5029,-81.4412,2017-04-22T07:11:20Z,tgm,NA
40.0244,-82.4408,2017-04-22T07:16:01Z,tgm,NA
42.2576,-89.0215,2017-04-22T07:24:49Z,tgm,NA
40.6845,-80.329,2017-04-22T07:27:33Z,tgm,NA
42.4928,-92.343,2017-04-22T07:28:31Z,tgm,NA
41.6968,-93.0406,2017-04-22T07:39:21Z,tgm,NA
41.926,-79.6355,2017-04-22T07:47:46Z,tgm,NA
42.8228,-88.1569,2017-04-22T07:48:58Z,tgm,NA
39.6594,-79.6406,2017-04-22T09:26:13Z,tgm,NA
39.706,-91.4049,2017-04-22T09:26:13Z,tgm,NA
39.6229,-80.9126,2017-04-22T09:26:13Z,tgm,NA
41.6843,-93.7148,2017-04-22T09:26:13Z,tgm,NA
44.9525,-84.804,2017-04-22T09:26:13Z,tgm,NA
39.1784,-86.1936,2017-04-22T09:26:13Z,tgm,NA
39.4214,-85.0104,2017-04-22T09:26:13Z,tgm,NA
43.1869,-90.4337,2017-04-22T09:26:13Z,tgm,NA
40.9062,-82.5613,2017-04-22T09:26:13Z,tgm,NA
40.8876,-81.479,2017-04-22T09:26:13Z,tgm,NA
42.6292,-89.257,2017-04-22T09:26:13Z,tgm,NA
41.3252,-96.0421,2017-04-22T09:26:13Z,tgm,NA
39.251,-86.3401,2017-04-22T09:26:13Z,tgm,NA
40.1998,-77.2044,2017-04-22T09:26:13Z,tgm,NA
44.7745,-93.4765,2017-04-23T18:49:51Z,tgm,NA
44.7972,-106.956,2017-04-23T18:49:51Z,tgm,NA
42.6836,-84.2846,2017-04-23T19:01:53Z,tgm,NA
41.7874,-85.414,2017-04-23T19:02:56Z,tgm,NA
39.371,-76.9729,2017-04-23T19:05:32Z,tgm,NA
41.2772,-91.1883,2017-04-23T19:09:57Z,tgm,NA
40.768582,-80.397949,2017-04-23T19:12:52Z,tgm,NA
40.1998,-77.2044,2017-04-23T20:13:28Z,tgm,NA
40.413,-76.4807,2017-04-24T08:53:21Z,tgm,NA
42.4998,-85.4081,2017-04-24T10:33:43Z,tgm,NA
42.2576,-89.0215,2017-04-24T10:33:43Z,tgm,NA
34.9506,-84.3849,2017-04-24T10:33:43Z,tgm,NA
42.6286,-88.632,2017-04-24T10:33:43Z,tgm,NA
45.1278,-87.2471,2017-04-24T10:33:43Z,tgm,NA
41.319,-90.5052,2017-04-24T10:33:43Z,tgm,NA
40.738,-95.034,2017-04-24T10:33:43Z,tgm,NA
41.6516,-88.0786,2017-04-24T10:33:43Z,tgm,NA
40.8013,-80.1254,2017-04-24T10:33:43Z,tgm,NA
38.9463,-83.4091,2017-04-24T10:33:43Z,tgm,NA
41.741261,-88.072815,2017-04-24T11:00:10Z,tgm,NA
41.4801,-87.0524,2017-04-24T11:02:19Z,tgm,NA
45.5202,-122.674,2017-04-24T11:02:48Z,tgm,NA
43.6023,-90.7798,2017-04-24T11:03:43Z,tgm,NA
42.7825,-96.9244,2017-04-24T11:04:49Z,tgm,NA
42.8415,-91.8037,2017-04-24T12:42:02Z,tgm,NA
43.5541,-85.7721,2017-04-24T13:18:45Z,tgm,NA
42.1638,-92.0259,2017-04-24T14:16:52Z,tgm,NA
39.5304,-76.6458,2017-04-24T15:31:50Z,tgm,NA
36.1293,-81.6714,2017-04-24T15:31:50Z,tgm,NA
41.1613,-81.2421,2017-04-24T15:31:50Z,tgm,NA
40.3422,-80.8179,2017-04-24T17:53:38Z,tgm,NA
40.8985,-83.5568,2017-04-24T18:18:26Z,tgm,NA
43.5541,-85.7721,2017-04-24T18:19:17Z,tgm,NA
41.5834,-92.5274,2017-04-24T18:21:14Z,tgm,NA
40.6164,-81.6951,2017-04-24T18:22:26Z,tgm,NA
47.0584,-123.272,2017-04-24T18:24:50Z,tgm,NA
35.7291,-118.55,2017-04-24T18:26:06Z,tgm,NA
43.1436,-90.6889,2017-04-24T18:28:01Z,tgm,NA
40.007106,-83.7323,2017-04-24T18:31:03Z,tgm,NA
41.3341,-92.2046,2017-04-24T18:32:41Z,tgm,NA
42.2162,-85.7856,2017-04-24T18:35:11Z,tgm,NA
48.6968,-122.905,2017-04-25T06:15:21Z,tgm,NA
38.977,-90.4264,2017-04-25T06:15:21Z,tgm,NA
42.7036,-91.0764,2017-04-25T06:15:21Z,tgm,NA
40.8885,-81.5853,2017-04-25T06:32:32Z,tgm,NA
41.0484,-77.946,2017-04-25T06:34:20Z,tgm,NA
44.3044,-86.019,2017-04-25T06:35:31Z,tgm,NA
40.4458,-79.6553,2017-04-25T06:36:27Z,tgm,NA
41.9582,-84.7682,2017-04-25T06:37:35Z,tgm,NA
39.352883,-82.020493,2017-04-25T06:42:22Z,tgm,NA
46.4931,-115.799,2017-04-25T07:02:54Z,tgm,NA
39.7104,-80.1603,2017-04-25T07:05:15Z,tgm,NA
42.4175,-89.8843,2017-04-25T07:06:32Z,tgm,NA
41.6883,-88.3359,2017-04-25T07:08:21Z,tgm,NA
42.2867,-85.5133,2017-04-25T07:10:45Z,tgm,NA
39.1582,-84.3112,2017-04-25T07:12:05Z,tgm,NA
42.6085,-83.9348,2017-04-25T07:14:20Z,tgm,NA
41.6934,-86.38,2017-04-25T07:15:29Z,tgm,NA
38.4221,-77.4694,2017-04-25T07:17:24Z,tgm,NA
41.9591,-85.323,2017-04-25T07:19:45Z,tgm,NA
45.3147,-107.93,2017-04-25T07:22:31Z,tgm,NA
43.8412,-91.1138,2017-04-25T07:24:57Z,tgm,NA
42.2873,-123.23,2017-04-25T07:26:06Z,tgm,NA
41.4409,-82.1839,2017-04-25T14:44:27Z,tgm,NA
44.7259,-93.4395,2017-04-25T14:46:24Z,tgm,NA
40.0792,-80.8996,2017-04-25T14:47:45Z,tgm,NA
41.9529,-84.9846,2017-04-25T14:48:25Z,tgm,NA
42.6903,-89.0119,2017-04-25T14:49:20Z,tgm,NA
48.2509,-121.603,2017-04-25T15:59:26Z,tgm,NA
42.2453,-88.3844,2017-04-25T16:12:22Z,tgm,NA
39.8209,-84.9924,2017-04-25T16:19:54Z,tgm,NA
42.4998,-85.4081,2017-04-25T16:25:37Z,tgm,NA
40.0148,-78.5034,2017-04-25T16:27:14Z,tgm,NA
46.6019,-93.613,2017-04-25T16:30:44Z,tgm,NA
39.458,-77.9777,2017-04-26T07:16:22Z,tgm,NA
39.3254,-77.7411,2017-04-26T07:16:22Z,tgm,NA
42.9851,-85.9509,2017-04-26T07:25:37Z,tgm,NA
41.8623,-84.4769,2017-04-26T07:27:29Z,tgm,NA
40.8935,-77.4767,2017-04-26T08:08:04Z,tgm,NA
39.5592,-84.4666,2017-04-26T08:11:04Z,tgm,NA
40.4437,-81.4098,2017-04-26T08:11:40Z,tgm,NA
43.1888,-85.9418,2017-04-26T08:12:54Z,tgm,NA
40.5709,-91.1679,2017-04-26T08:22:16Z,tgm,NA
42.5766,-88.5441,2017-04-26T08:24:16Z,tgm,NA
39.2125,-83.6113,2017-04-26T08:25:01Z,tgm,NA
38.4116,-79.5809,2017-04-26T08:26:21Z,tgm,NA
45.9976,-121.529,2017-04-26T08:28:32Z,tgm,NA
40.3446,-84.3702,2017-04-26T09:06:10Z,tgm,NA
39.5851,-76.3877,2017-04-26T10:59:35Z,tgm,NA
47.2391,-122.485,2017-04-26T14:21:04Z,tgm,NA
41.2309,-85.3199,2017-04-26T14:50:46Z,tgm,NA
49.8893,-119.498,2017-04-26T15:22:30Z,tgm,NA
51.012027,-119.33075,2017-04-27T06:44:17Z,tgm,NA
40.5315,-80.5801,2017-04-27T06:56:30Z,tgm,NA
42.8748,-98.7003,2017-04-27T06:58:05Z,tgm,NA
40.509768,-83.820648,2017-04-27T07:04:03Z,tgm,NA
40.3769,-75.4847,2017-04-27T07:08:01Z,tgm,NA
41.3664,-85.3572,2017-04-27T07:10:27Z,tgm,NA
40.4785,-82.5487,2017-04-27T07:14:52Z,tgm,NA
43.5691,-86.0407,2017-04-27T07:16:40Z,tgm,NA
41.4892,-85.3608,2017-04-27T07:19:10Z,tgm,NA
41.3501,-80.0838,2017-04-27T10:15:28Z,tgm,NA
39.9197,-75.4904,2017-04-27T10:15:28Z,tgm,NA
41.3818,-74.3432,2017-04-27T10:15:28Z,tgm,NA
42.1584,-90.196,2017-04-27T10:15:28Z,tgm,NA
47.5624,-116.25,2017-04-27T10:15:28Z,tgm,NA
40.0033,-76.8486,2017-04-27T10:15:28Z,tgm,NA
44.2236,-93.5745,2017-04-27T10:15:28Z,tgm,NA
37.23,-80.428,2017-04-27T10:15:28Z,tgm,NA
37.896,-80.332,2017-04-27T10:15:28Z,tgm,NA
45.9305,-108.681,2017-04-27T10:15:28Z,tgm,NA
41.1455,-95.9525,2017-04-27T10:15:28Z,tgm,NA
43.5165,-88.454,2017-04-27T10:15:28Z,tgm,NA
42.1515,-88.1281,2017-04-27T10:39:42Z,tgm,NA
40.6673,-82.0952,2017-04-27T10:41:27Z,tgm,NA
44.0173,-91.6294,2017-04-27T13:26:39Z,tgm,NA
41.9606,-88.2626,2017-04-27T16:24:11Z,tgm,NA
38.9637,-81.1618,2017-04-27T16:24:11Z,tgm,NA
44.3044,-86.019,2017-04-27T16:24:11Z,tgm,NA
39.697,-79.6178,2017-04-27T16:24:11Z,tgm,NA
43.07,-88.2407,2017-04-28T05:40:42Z,tgm,NA
43.1661,-83.5247,2017-04-28T07:47:39Z,tgm,NA
43.9836,-84.4877,2017-04-28T07:52:57Z,tgm,NA
42.988,-89.5377,2017-04-28T07:57:24Z,tgm,NA
41.6738,-96.2167,2017-04-28T08:02:37Z,tgm,NA
39.3778,-86.8733,2017-04-28T08:04:56Z,tgm,NA
39.9316,-77.6554,2017-04-29T07:29:43Z,tgm,NA
41.7472,-73.8213,2017-04-29T07:45:49Z,tgm,NA
40.1985,-92.5753,2017-04-29T07:47:10Z,tgm,NA
41.9583,-91.6688,2017-04-29T07:50:36Z,tgm,NA
40.4732,-75.161,2017-04-29T07:53:20Z,tgm,NA
41.4801,-87.0524,2017-04-29T07:54:18Z,tgm,NA
43.0991,-88.4954,2017-04-29T07:56:55Z,tgm,NA
43.0964,-78.3909,2017-04-29T07:59:19Z,tgm,NA
40.042,-76.3008,2017-04-29T08:08:29Z,tgm,NA
41.0801,-81.5219,2017-04-29T12:55:32Z,tgm,NA
40.7432,-80.3328,2017-04-29T12:55:32Z,tgm,NA
43.2398,-75.8847,2017-04-29T13:59:06Z,tgm,NA
45.398,-122.269,2017-04-29T13:59:06Z,tgm,NA
46.8701,-113.995,2017-04-29T14:29:24Z,tgm,NA
40.1984,-83.0102,2017-04-29T14:29:24Z,tgm,NA
43.2552,-79.8682,2017-04-29T14:29:24Z,tgm,NA
40.1079,-123.9,2017-04-29T14:29:24Z,tgm,NA
43.2371,-77.0628,2017-04-29T14:29:24Z,tgm,NA
39.9793,-83.0407,2017-04-29T14:29:24Z,tgm,NA
40.6945,-77.625,2017-04-29T14:29:24Z,tgm,NA
40.9141,-77.7684,2017-04-29T14:29:24Z,tgm,NA
43.068600000000004,-85.135,2017-04-30T08:56:40Z,tgm,NA
44.8841,-93.9705,2017-04-30T08:58:28Z,tgm,NA
43.1105,-85.8083,2017-04-30T09:30:10Z,tgm,NA
43.5541,-85.7721,2017-04-30T09:32:12Z,tgm,NA
39.8305,-77.2339,2017-04-30T09:32:12Z,tgm,NA
48.1465,-103.622,2017-04-30T09:32:12Z,tgm,NA
46.5931,-95.5669,2017-04-30T09:32:12Z,tgm,NA
42.4308,-94.0102,2017-04-30T09:32:12Z,tgm,NA
45.8862,-95.2655,2017-04-30T09:32:12Z,tgm,NA
42.8246,-96.5531,2017-04-30T09:32:12Z,tgm,NA
41.821,-88.1857,2017-04-30T09:32:12Z,tgm,NA
44.7259,-93.4395,2017-05-01T09:09:13Z,tgm,NA
45.2708,-94.1234,2017-05-01T09:17:15Z,tgm,NA
41.1492,-81.361,2017-05-01T09:21:54Z,tgm,NA
47.8372,-122.321,2017-05-01T09:25:17Z,tgm,NA
41.0388,-86.0249,2017-05-01T09:25:50Z,tgm,NA
40.3343,-78.3961,2017-05-01T09:27:39Z,tgm,NA
43.1477,-88.224,2017-05-01T09:30:20Z,tgm,NA
41.5191,-88.2323,2017-05-01T09:34:03Z,tgm,NA
41.1984,-74.4832,2017-05-01T09:34:49Z,tgm,NA
44.8168,-93.1638,2017-05-01T10:39:20Z,tgm,NA
44.881100000000004,-85.2756,2017-05-01T18:51:50Z,tgm,NA
46.8007,-116.47,2017-05-01T18:57:18Z,tgm,NA
45.8986,-107.602,2017-05-01T18:57:18Z,tgm,NA
47.6777,-116.78,2017-05-01T19:33:01Z,tgm,NA
39.9781,-76.7311,2017-05-01T19:33:01Z,tgm,NA
41.1603,-73.8723,2017-05-01T19:33:01Z,tgm,NA
42.3324,-83.8801,2017-05-01T19:33:01Z,tgm,NA
42.5766,-88.5441,2017-05-01T19:33:01Z,tgm,NA
43.0747,-88.3309,2017-05-02T09:45:35Z,tgm,NA
42.4613,-83.6526,2017-05-02T10:02:14Z,tgm,NA
42.5091,-84.6527,2017-05-02T10:02:59Z,tgm,NA
44.2922,-121.554,2017-05-02T12:51:25Z,tgm,NA
43.29,-85.5192,2017-05-02T12:53:12Z,tgm,NA
42.6725,-85.6408,2017-05-02T12:59:17Z,tgm,NA
44.1939,-85.7145,2017-05-02T13:02:03Z,tgm,NA
40.0244,-82.4408,2017-05-02T13:04:37Z,tgm,NA
44.5783,-85.7834,2017-05-02T13:06:08Z,tgm,NA
40.5727,-78.0516,2017-05-02T16:49:40Z,tgm,NA
42.102,-73.3599,2017-05-02T16:52:18Z,tgm,NA
43.2592,-84.2297,2017-05-02T16:53:52Z,tgm,NA
42.5861,-82.919,2017-05-02T19:08:57Z,tgm,NA
45.2708,-94.1234,2017-05-02T19:43:48Z,tgm,NA
42.924,-73.2411,2017-05-03T06:44:47Z,tgm,NA
46.9127,-113.714,2017-05-03T06:49:35Z,tgm,NA
41.9895,-73.0957,2017-05-03T06:51:45Z,tgm,NA
45.2364,-93.6613,2017-05-03T06:53:37Z,tgm,NA
40.2162,-84.1972,2017-05-03T06:57:28Z,tgm,NA
49.4949,-119.594,2017-05-03T07:01:36Z,tgm,NA
41.2861,-96.2346,2017-05-03T07:04:16Z,tgm,NA
39.5851,-76.3877,2017-05-03T10:53:43Z,tgm,NA
42.9265,-80.6034,2017-05-03T10:53:43Z,tgm,NA
35.3112,-83.1811,2017-05-03T10:53:43Z,tgm,NA
43.881100000000004,-84.4885,2017-05-03T12:50:11Z,tgm,NA
44.823734,-85.556717,2017-05-03T16:02:44Z,tgm,NA
44.067854,-79.387207,2017-05-03T16:13:26Z,tgm,NA
42.0572,-83.3898,2017-05-03T16:15:08Z,tgm,NA
42.2406,-90.6826,2017-05-03T16:16:54Z,tgm,NA
44.0431,-82.9945,2017-05-03T16:32:10Z,tgm,NA
42.656631,-73.710938,2017-05-03T18:16:07Z,tgm,NA
43.3718,-92.1164,2017-05-04T07:27:39Z,tgm,NA
40.9998,-75.9055,2017-05-04T07:31:06Z,tgm,NA
43.0408,-76.1438,2017-05-04T07:34:55Z,tgm,NA
44.3852,-88.7494,2017-05-04T07:35:51Z,tgm,NA
44.3367,-75.4666,2017-05-04T07:39:00Z,tgm,NA
44.2071,-93.9565,2017-05-04T10:40:30Z,tgm,NA
44.081,-72.0593,2017-05-04T17:43:55Z,tgm,NA
44.333181,-121.547928,2017-05-04T17:43:55Z,tgm,NA
43.3718,-92.1164,2017-05-04T18:09:53Z,tgm,NA
40.324,-76.0232,2017-05-05T04:29:26Z,tgm,NA
41.782,-80.6684,2017-05-05T04:55:25Z,tgm,NA
41.994,-73.2021,2017-05-05T04:57:02Z,tgm,NA
42.211,-73.3415,2017-05-05T04:58:13Z,tgm,NA
43.0121,-118.666,2017-05-05T05:11:49Z,tgm,NA
47.5718,-120.606,2017-05-05T05:31:29Z,tgm,NA
43.3162,-90.9292,2017-05-05T05:34:09Z,tgm,NA
41.397,-84.9525,2017-05-05T06:34:36Z,tgm,NA
42.819,-84.449,2017-05-05T07:25:51Z,tgm,NA
43.9481,-84.1344,2017-05-05T07:32:09Z,tgm,NA
47.78548,-116.762695,2017-05-05T07:35:05Z,tgm,NA
43.0408,-76.1438,2017-05-06T12:56:26Z,tgm,NA
36.3423,-90.104,2017-05-06T13:21:43Z,tgm,NA
40.1957,-79.9222,2017-05-06T13:25:12Z,tgm,NA
41.0533,-86.6035,2017-05-06T13:26:32Z,tgm,NA
42.5766,-88.5441,2017-05-06T13:27:29Z,tgm,NA
40.8615,-77.7404,2017-05-06T13:30:29Z,tgm,NA
43.0093,-88.246,2017-05-06T13:33:18Z,tgm,NA
43.2403,-75.8838,2017-05-06T13:44:37Z,tgm,NA
42.3383,-88.9906,2017-05-06T13:45:33Z,tgm,NA
42.1139,-91.2706,2017-05-06T13:47:26Z,tgm,NA
41.5137,-73.6062,2017-05-06T14:10:48Z,tgm,NA
42.8617,-72.6144,2017-05-08T08:35:02Z,tgm,NA
43.161,-73.071,2017-05-08T08:39:38Z,tgm,NA
41.7848,-73.9332,2017-05-08T08:41:41Z,tgm,NA
45.8275,-91.8907,2017-05-08T08:42:40Z,tgm,NA
44.964,-92.7316,2017-05-08T08:44:07Z,tgm,NA
44.0511,-89.1053,2017-05-08T08:52:11Z,tgm,NA
42.7519,-84.4238,2017-05-08T08:53:32Z,tgm,NA
42.0863,-71.4112,2017-05-08T08:56:01Z,tgm,NA
42.9851,-85.9509,2017-05-08T08:58:03Z,tgm,NA
44.8911,-89.4257,2017-05-08T09:00:35Z,tgm,NA
46.608,-91.9835,2017-05-08T09:52:17Z,tgm,NA
47.6446,-91.9457,2017-05-08T09:56:55Z,tgm,NA
45.002,-84.1567,2017-05-08T10:44:20Z,tgm,NA
45.8649,-95.1526,2017-05-08T18:14:28Z,tgm,NA
41.6084,-74.1646,2017-05-08T19:37:41Z,tgm,NA
43.1173,-83.6989,2017-05-09T06:50:53Z,tgm,NA
43.6153,-83.8419,2017-05-09T06:56:37Z,tgm,NA
42.7885,-85.5303,2017-05-09T06:58:55Z,tgm,NA
43.3365,-75.7477,2017-05-09T07:02:15Z,tgm,NA
42.0613,-90.6655,2017-05-09T07:07:05Z,tgm,NA
44.4147,-90.7307,2017-05-09T07:08:25Z,tgm,NA
42.6369,-89.9532,2017-05-09T07:10:34Z,tgm,NA
42.712,-76.0285,2017-05-09T07:15:27Z,tgm,NA
42.3301,-83.8123,2017-05-09T07:18:35Z,tgm,NA
42.8321,-73.9606,2017-05-09T10:00:22Z,tgm,NA
43.1573,-77.6152,2017-05-09T15:04:24Z,tgm,NA
44.5253,-89.555,2017-05-09T15:04:24Z,tgm,NA
44.2435,-73.9545,2017-05-09T15:04:24Z,tgm,NA
45.3121,-92.3535,2017-05-09T17:35:22Z,tgm,NA
40.3399,-75.9266,2017-05-10T07:31:09Z,tgm,NA
40.6356,-74.9124,2017-05-10T07:33:54Z,tgm,NA
40.7587,-74.9826,2017-05-10T07:34:50Z,tgm,NA
45.4788,-109.72,2017-05-10T15:39:12Z,tgm,NA
42.8989,-78.4946,2017-05-10T15:39:12Z,tgm,NA
49.8715,-118.072,2017-05-10T15:39:12Z,tgm,NA
46.0125,-91.4767,2017-05-10T15:39:12Z,tgm,NA
39.909736,-95.185547,2017-05-10T15:39:12Z,tgm,NA
44.4669,-80.5903,2017-05-10T15:39:12Z,tgm,NA
45.441,-93.5977,2017-05-10T15:39:12Z,tgm,NA
46.8894,-95.4131,2017-05-10T15:39:12Z,tgm,NA
42.0586,-73.9118,2017-05-10T15:39:12Z,tgm,NA
44.8478,-85.7956,2017-05-10T15:39:12Z,tgm,NA
55.7433,-97.8635,2017-05-10T17:18:35Z,tgm,NA
44.6607,-106.143,2017-05-11T06:32:29Z,tgm,NA
